"","have.liberal.policy","opinion","rescale.opinion.","nyt.bypolicygroup.full","rescale.nyt.bypolicygroup.full.","rescale.nyt.bypolicygroup.full....rescale.opinion.","EWM.full","rescale.EWM.full.","Berry.full","rescale.Berry.full.","X.legislative.share.dem.mean.full.","rescale.legislative.share.dem.mean.full.","X.gov.control.mean.dem.full.","rescale.gov.control.mean.dem.full.","Powerful.full.strong.balance","ostate.full","issue.full","term.limits.full","term.limits.full...rescale.opinion.","dirdem.full","dirdem.full...rescale.opinion.","prof.full","rescale.prof.full.","rescale.prof.full....rescale.opinion.","turnout.full","rescale.turnout.full.","rescale.turnout.full....rescale.opinion.","onepartyness.full","rescale.onepartyness.full.","rescale.onepartyness.full....rescale.opinion.","courtelected.full","rescale.opinion....courtelected.full","congruence","size.of.majority","rescale.size.of.majority.","conservative.opinion.majority","flip.EWM.against","flip.Berry.against","flip.gov.control.mean.dem.full","flip.legislative.share.dem.mean.full","flip.powerful.balance.against","policy.direction.full"
"372",1,41.11330361457,-0.173762292651431,4.50810847314496,-0.521374540867183,0.0905952355511687,-8.80000019073486,0.40477305694893,36.7816009521484,-0.297676220852792,0.468614975611369,-0.230206143857867,0.333333333333333,-0.263940203971332,1,"MI","bilingual",1,-0.173762292651431,1,-0.173762292651431,0.342000007629395,0.693517094563408,-0.120507120344297,65.129997253418,0.392662271748189,-0.0682298965766845,8,0.148670873277432,-0.0258333917911769,1,-0.173762292651431,0,58.88669638543,-0.380412557267882,1,0.40477305694893,-0.297676220852792,0.263940203971332,0.230206143857867,1,"liberal"
"373",1,38.6977365484496,-0.235055174379195,4.50810847314496,-0.521374540867183,0.122551783620408,-12.8000001907349,0.124419012286711,47.9204711914062,-0.00133548859385759,0.568353234893746,0.122237364369532,0.166666666666667,-0.603485920932942,1,"MN","bilingual",0,0,0,0,0.168999999761581,-0.0624908221774305,0.0146887911040152,75.370002746582,1.25844454109337,-0.295803901053247,1,-0.639735272890767,0.150373086125861,1,-0.235055174379195,0,61.3022634515504,-0.26474163210047,1,0.124419012286711,-0.00133548859385759,0.603485920932942,-0.122237364369532,1,"liberal"
"374",1,40.8397651729526,-0.180703089115004,4.50810847314496,-0.521374540867183,0.0942139901206167,-15.5,-0.0648199544919641,53.8932495117188,0.157565500738399,0.517906869451205,-0.0560241587592568,0.666666666666667,0.415151229951887,0,"MO","bilingual",1,-0.180703089115004,1,-0.180703089115004,0.17399999499321,-0.0406409042186649,0.00734393693673974,63.8699989318848,0.286130668135635,-0.0517046956226493,5,-0.189217475080368,0.0341921822615637,1,-0.180703089115004,0,59.1602348270474,-0.36731399956087,1,-0.0648199544919641,0.157565500738399,-0.415151229951887,0.0560241587592568,0,"liberal"
"375",1,44.0286100979992,-0.0997889644026745,4.50810847314496,-0.521374540867183,0.0520274254990561,-25.3999996185303,-0.758696188294311,42.6989593505859,-0.140249634209265,0.688415883315934,0.546500844817757,0.333333333333333,-0.263940203971332,1,"MS","bilingual",0,0,1,-0.0997889644026745,0.10700000077486,-0.333430058825903,0.0332726402709597,55.2700004577637,-0.440990640564852,0.0440059993332386,6,-0.0765880256277679,0.00764263976304046,1,-0.0997889644026745,0,55.9713899020008,-0.520013813972548,1,-0.758696188294311,-0.140249634209265,0.263940203971332,-0.546500844817757,1,"liberal"
"376",1,35.812651150746,-0.308261669258245,4.50810847314496,-0.521374540867183,0.160719786276469,-11.1000003814697,0.243569467899831,23.6547298431396,-0.64690612596492,0.451848073138131,-0.289455081750838,0.166666666666667,-0.603485920932942,1,"MT","bilingual",1,-0.308261669258245,1,-0.308261669258245,0.0759999975562096,-0.468899693429613,0.144543802211292,64.0999984741211,0.30557690044075,-0.0941976454166261,10,0.373929772182632,-0.115268215758373,1,-0.308261669258245,0,64.187348849254,-0.126587530804765,1,0.243569467899831,-0.64690612596492,0.603485920932942,0.289455081750838,1,"liberal"
"377",1,43.0684925610729,-0.124151099265728,4.50810847314496,-0.521374540867183,0.064729222377825,-20.7000007629395,-0.429280266026139,68.6035537719727,0.548921378183814,0.598981479803721,0.230467908641994,0.833333333333333,0.754696946913497,1,"NC","bilingual",0,0,0,0,0.197999998927116,0.0642388191956158,-0.00797532001866805,58.0999984741211,-0.201717125869968,0.0250434029174798,10,0.373929772182632,-0.046423792264657,1,-0.124151099265728,0,56.9315074389271,-0.474037991018441,1,-0.429280266026139,0.548921378183814,-0.754696946913497,-0.230467908641994,1,"liberal"
"378",1,35.6932764134246,-0.311290697828201,4.50810847314496,-0.521374540867183,0.162299044656403,-26.6000003814697,-0.842802455166267,27.7301998138428,-0.538481507536298,0.36782221413321,-0.586375929804459,0.166666666666667,-0.603485920932942,1,"ND","bilingual",0,0,1,-0.311290697828201,0.0509999990463257,-0.578149380900279,0.17997252422939,63.3699989318848,0.243856165943075,-0.0759101560661295,13,0.711818120540431,-0.221582359469789,1,-0.311290697828201,0,64.3067235865754,-0.12087119756722,1,-0.842802455166267,-0.538481507536298,0.603485920932942,0.586375929804459,1,"liberal"
"379",1,35.782698319518,-0.309021695906902,4.50810847314496,-0.521374540867183,0.161116044821459,-18.7000007629395,-0.28910324369503,35.0796508789062,-0.34295524108908,NA,NA,0.444444444444444,-0.0375763926635925,1,"NE","bilingual",1,-0.309021695906902,1,-0.309021695906902,0.162000000476837,-0.0930807333668593,0.028763966081285,60.7999992370605,0.0265652504756263,-0.00820923875416966,10,0.373929772182632,-0.115552412349958,1,-0.309021695906902,0,64.217301680482,-0.125153220928579,1,-0.28910324369503,-0.34295524108908,0.0375763926635925,NA,1,"liberal"
"380",1,38.3700109872773,-0.243370921162562,4.50810847314496,-0.521374540867183,0.126887402281554,-12.8000001907349,0.124419012286711,29.5104293823242,-0.491119923948271,0.374536530839072,-0.562649655131223,0.5,0.0756055129902774,1,"NH","bilingual",0,0,0,0,0.0270000007003546,-0.68302907989535,0.166229416354949,68.6999969482422,0.694502191600758,-0.169021638119295,8,0.148670873277432,-0.0361821673795711,0,0,0,61.6299890127227,-0.249048290609979,1,0.124419012286711,-0.491119923948271,-0.0756055129902774,0.562649655131223,1,"liberal"
"381",1,41.7316603994393,-0.158072035149524,4.50810847314496,-0.521374540867183,0.0824147347500243,-3.40000009536743,0.783251023927087,56.238899230957,0.219969635133662,0.455555559032493,-0.276353997525845,0.555555555555556,0.188787418644147,1,"NJ","bilingual",0,0,0,0,0.244000002741814,0.265258272793514,-0.0419299150207184,62.2999992370605,0.153388757053306,-0.024246472996472,2,-0.527105823438168,0.0833206902500368,0,0,0,58.2683396005607,-0.410022954922564,1,0.783251023927087,0.219969635133662,-0.188787418644147,0.276353997525845,1,"liberal"
"382",1,48.0815244595897,0.00305015942123871,4.50810847314496,-0.521374540867183,-0.00159027546782004,-16,-0.0998642100747415,64.0452270507812,0.427650742166123,0.617460327015983,0.295766318563595,0.5,0.0756055129902774,1,"NM","bilingual",0,0,0,0,0.108999997377396,-0.324690098154186,-0.000990356561867913,55.9300003051758,-0.385188310571827,-0.00117488575444168,9,0.261300322730032,0.000797007641147722,1,0.00305015942123871,0,51.9184755404103,-0.714090128559169,1,-0.0998642100747415,0.427650742166123,-0.0756055129902774,-0.295766318563595,1,"liberal"
"383",1,40.3265337945605,-0.193725882237154,4.50810847314496,-0.521374540867183,0.101003742905486,-12.5819989013672,0.139698398090662,49.0467491149902,0.0286282346054342,0.520922059814135,-0.0453694282964366,0.5,0.0756055129902774,1,"NV","bilingual",1,-0.193725882237154,1,-0.193725882237154,0.137999996542931,-0.19796045678114,0.0383500641379963,53.0299987792969,-0.630380552300216,0.122121028639504,2,-0.527105823438168,0.1021140406779,1,-0.193725882237154,0,59.6734662054395,-0.342737597110199,1,0.139698398090662,0.0286282346054342,-0.0756055129902774,0.0453694282964366,1,"liberal"
"384",1,43.9219614646445,-0.102495079319672,4.50810847314496,-0.521374540867183,0.0534383249214397,-3.09999990463257,0.804277590645076,54.8521690368652,0.183076787624369,0.540930297639635,0.025333365028865,0.333333333333333,-0.263940203971332,1,"NY","bilingual",0,0,0,0,0.481000006198883,1.30094538685454,-0.133340500616218,57.0299987792969,-0.292184534759738,0.0299474770661809,0,-0.752364722343367,0.0771136818939068,0,0,0,56.0780385353555,-0.514906878106018,1,0.804277590645076,0.183076787624369,0.263940203971332,-0.025333365028865,1,"liberal"
"385",1,41.7046839747104,-0.158756538110976,4.50810847314496,-0.521374540867183,0.0827716171672738,-10.1000003814697,0.313657979065386,20.6846103668213,-0.725923778707354,0.410515484710534,-0.435511395289441,0.111111111111111,-0.716667826586812,1,"OH","bilingual",1,-0.158756538110976,1,-0.158756538110976,0.303999990224838,0.527457483652378,-0.0837373241053785,63.4000015258789,0.246392855394251,-0.0391164767376697,12,0.599188671087832,-0.0951251190972207,1,-0.158756538110976,0,58.2953160252896,-0.408731172115178,1,0.313657979065386,-0.725923778707354,0.716667826586812,0.435511395289441,1,"liberal"
"386",1,37.5217016070357,-0.264896022759186,4.50810847314496,-0.521374540867183,0.138110042243614,-27.2999992370605,-0.89186433277222,38.6257095336914,-0.248615187221805,0.626871450079812,0.329022255180506,0.5,0.0756055129902774,1,"OK","bilingual",1,-0.264896022759186,1,-0.264896022759186,0.187000006437302,0.016168986662753,-0.0042831002590096,54.9700012207031,-0.466355277374616,0.123535658169293,6,-0.0765880256277679,0.0202878633797743,1,-0.264896022759186,0,62.4782983929643,-0.208426470492877,1,-0.89186433277222,-0.248615187221805,-0.0756055129902774,-0.329022255180506,1,"liberal"
"387",1,38.5272652751205,-0.239380732439946,4.50810847314496,-0.521374540867183,0.124807019468327,-7.90000009536743,0.46785272368209,67.4226379394531,0.517504057124482,0.478703706628746,-0.194555754740284,1,1.09424266387511,1,"OR","bilingual",0,0,1,-0.239380732439946,0.158999994397163,-0.106190723212854,0.0254200131010205,68.2300033569336,0.65476470138823,-0.156738053794137,2,-0.527105823438168,0.126178978087989,1,-0.239380732439946,0,61.4727347248795,-0.256578509586917,1,0.46785272368209,0.517504057124482,-1.09424266387511,0.194555754740284,1,"liberal"
"388",1,36.8504592835952,-0.281928204112522,4.50810847314496,-0.521374540867183,0.146990187976676,-10.6000003814697,0.278613723482609,45.4938201904297,-0.0658945972933935,0.461188573804167,-0.256448702383241,0.555555555555556,0.188787418644147,1,"PA","bilingual",0,0,0,0,0.33899998664856,0.680407039599521,-0.191825934739811,60.2999992370605,-0.0157092517169336,0.00442888112450663,8,0.148670873277432,-0.0419145123069467,1,-0.281928204112522,0,63.1495407164048,-0.176283616066323,1,0.278613723482609,-0.0658945972933935,-0.188787418644147,0.256448702383241,1,"liberal"
"389",1,43.0399452702027,-0.124875461568682,4.50810847314496,-0.521374540867183,0.0651068864409492,-2.09999990463257,0.87436610181063,74.7598037719727,0.712703484787349,0.843202925390667,1.09346936551862,0.222222222222222,-0.490304015279072,1,"RI","bilingual",0,0,0,0,0.133000001311302,-0.219810374739906,0.0274489220032307,58.4000015258789,-0.176352166531347,0.0220220581942391,4,-0.301846924532968,0.0376932740241415,0,0,0,56.9600547297973,-0.472670986312883,1,0.87436610181063,0.712703484787349,0.490304015279072,-1.09346936551862,1,"liberal"
"390",1,43.2228346051759,-0.120234806156955,4.50810847314496,-0.521374540867183,0.0626873668563371,-21.3999996185303,-0.478342143632092,36.2477607727051,-0.311878611785396,0.519076274500953,-0.0518918506436205,0.222222222222222,-0.490304015279072,1,"SC","bilingual",0,0,0,0,0.123999997973442,-0.259140279159997,0.0311576812322615,52.8699989318848,-0.643908380100681,0.0774201992642443,5,-0.189217475080368,0.0227505264377965,0,0,0,56.7771653948241,-0.481428755400031,1,-0.478342143632092,-0.311878611785396,0.490304015279072,0.0518918506436205,1,"liberal"
"391",1,36.2389789973162,-0.297443976533593,4.50810847314496,-0.521374540867183,0.155079716698911,-24.1000003814697,-0.66758117725238,13.08078956604,-0.928217348492164,0.355158740447627,-0.631124646337159,0,-0.943031637894551,1,"SD","bilingual",1,-0.297443976533593,1,-0.297443976533593,0.0640000030398369,-0.521339522577807,0.155069300719668,63.2299995422363,0.232019356933776,-0.0690127601591493,16,1.04970646889823,-0.312228866302126,1,-0.297443976533593,0,63.7610210026838,-0.147002503805953,1,-0.66758117725238,-0.928217348492164,0.943031637894551,0.631124646337159,1,"liberal"
"392",1,38.7717955119961,-0.233175993561902,4.50810847314496,-0.521374540867183,0.121572026584586,-16.6000003814697,-0.14191734351072,50.1997604370117,0.0593031784849722,0.567056094606717,0.117653680267636,0.555555555555556,0.188787418644147,1,"TN","bilingual",0,0,0,0,0.11599999666214,-0.294100186964758,0.0685771033022486,54.5,-0.506093412644857,0.118008834328598,7,0.036041423824832,-0.00840399480974082,1,-0.233175993561902,0,61.2282044880039,-0.268287991442139,1,-0.14191734351072,0.0593031784849722,-0.188787418644147,-0.117653680267636,1,"liberal"
"393",1,47.782226515496,-0.00454426167598278,4.50810847314496,-0.521374540867183,0.00236926234489586,-23.2000007629395,-0.604501543940026,35.2950401306152,-0.337224982346394,0.521016408999761,-0.0450360280724944,0.222222222222222,-0.490304015279072,1,"TX","bilingual",0,0,0,0,0.199000000953674,0.0686088158109473,-0.00031177641232425,52.5299987792969,-0.672655054492776,0.00305672058528763,1,-0.639735272890767,0.0029071244833719,1,-0.00454426167598278,0,52.217773484504,-0.699758061120601,1,-0.604501543940026,-0.337224982346394,0.490304015279072,0.0450360280724944,1,"liberal"
"394",1,35.9917997788647,-0.30371593098048,4.50810847314496,-0.521374540867183,0.158349754068997,-28,-0.940926344061398,7.34254884719849,-1.0808786525539,0.310002933359808,-0.790691007143724,0,-0.943031637894551,1,"UT","bilingual",0,0,1,-0.30371593098048,0.0649999976158142,-0.516969558521422,0.157011890754902,55.3300018310547,-0.435917584191356,0.13239511491344,18,1.27496536780343,-0.38722729365029,1,-0.30371593098048,0,64.0082002211353,-0.135166173827186,1,-0.940926344061398,-1.0808786525539,0.943031637894551,0.790691007143724,1,"liberal"
"395",1,37.9165702417159,-0.254876579762586,4.50810847314496,-0.521374540867183,0.132886159751516,-17.8999996185303,-0.23303235455265,41.6830101013184,-0.167278151284973,0.491332196527057,-0.149930659862963,0.555555555555556,0.188787418644147,1,"VA","bilingual",0,0,0,0,0.130999997258186,-0.228550367970569,0.0582521360918191,60.7700004577637,0.0240288835533066,-0.00612439965558024,2,-0.527105823438168,0.134346929450862,0,0,0,62.0834297582841,-0.227334999646824,1,-0.23303235455265,-0.167278151284973,-0.188787418644147,0.149930659862963,1,"liberal"
"396",1,39.0726910720775,-0.225541034369443,4.50810847314496,-0.521374540867183,0.117591353241078,-11.3999996185303,0.222542968023455,85.0991363525391,0.987773157221011,0.542163848876953,0.0296923455122502,0.672222222305007,0.426469420685928,1,"VT","bilingual",0,0,0,0,0.143999993801117,-0.171740542207043,0.0387345395325454,65.6999969482422,0.440855178445399,-0.0994309329537007,4,-0.301846924532968,0.0680788675804007,0,0,0,60.9273089279225,-0.282696561711844,1,0.222542968023455,0.987773157221011,-0.426469420685928,-0.0296923455122502,1,"liberal"
"397",1,41.5135726472363,-0.163605819323656,4.50810847314496,-0.521374540867183,0.0852999089330706,-5.90000009536743,0.6080297460132,71.5315704345703,0.626818919247042,0.526249626444446,-0.0265434904165118,1,1.09424266387511,1,"WA","bilingual",0,0,1,-0.163605819323656,0.196999996900558,0.0598688225802843,-0.00979488777019002,64.870002746582,0.370679995049611,-0.0606454042969804,6,-0.0765880256277679,0.0125302466832122,1,-0.163605819323656,0,58.4864273527637,-0.399579687824409,1,0.6080297460132,0.626818919247042,-1.09424266387511,0.0265434904165118,1,"liberal"
"398",1,38.6826550230182,-0.235437854772344,4.50810847314496,-0.521374540867183,0.122751303434685,-10.5,0.285622601335809,40.9511985778809,-0.186747411458834,0.490956989427408,-0.151256523252437,0.277777777777778,-0.377122109625202,1,"WI","bilingual",0,0,0,0,0.439000010490417,1.11740591971797,-0.263079652648317,71.629997253418,0.942230800251467,-0.221836798311634,2,-0.527105823438168,0.124100664308292,1,-0.235437854772344,0,61.3173449769818,-0.264019443913665,1,0.285622601335809,-0.186747411458834,0.377122109625202,0.151256523252437,1,"liberal"
"399",1,38.3619383318222,-0.243575757667819,4.50810847314496,-0.521374540867183,0.126994198820435,-9.19999980926514,0.376737679219353,72.5013122558594,0.65261812466467,0.765343139568965,0.818337472679546,0.777777777777778,0.641515041259627,1,"WV","bilingual",0,0,0,0,0.125,-0.254770282544666,0.0620558646020613,50.4300003051758,-0.850207834689985,0.207090017509729,14,0.824447569993031,-0.200815441518445,1,-0.243575757667819,0,61.6380616681778,-0.248661726503296,1,0.376737679219353,0.65261812466467,-0.641515041259627,-0.818337472679546,1,"liberal"
"400",1,35.5660122526573,-0.314519913552946,4.50810847314496,-0.521374540867183,0.163982675522253,-17.7999992370605,-0.22602347669945,24.3486309051514,-0.6284454432911,0.295283568816053,-0.842704592662515,0.555555555555556,0.188787418644147,1,"WY","bilingual",0,0,1,-0.314519913552946,0.0540000014007092,-0.565039407333757,0.177716145548621,63.4300003051758,0.248929222316571,-0.07829319748381,8,0.148670873277432,-0.0467599502110589,1,-0.314519913552946,0,64.4339877473427,-0.114777074401246,1,-0.22602347669945,-0.6284454432911,-0.188787418644147,0.842704592662515,1,"liberal"
"401",0,61.5805108309562,0.34557502106117,2.99573227355399,-1.32624668203102,-0.458317725075175,-21.6205,-0.493796687080742,37.0987281799316,-0.289239304641191,0.397222222553359,-0.482485585376286,0.611111111111111,0.301969324298017,-1,"AK","casino",0,0,1,0.34557502106117,0.226999998092651,0.190968460568662,0.0659939297830346,68.5,0.677592648746819,0.234159093861576,5,-0.189217475080368,-0.0653888329360395,1,0.34557502106117,0,61.5805108309562,-0.251417583990736,0,0.493796687080742,0.289239304641191,0.301969324298017,-0.482485585376286,1,"liberal"
"402",0,49.3524146496448,0.0352978759928721,2.99573227355399,-1.32624668203102,-0.0468136909182889,-23.1000003814697,-0.597492666086825,47.0178184509277,-0.0253498426839327,0.696878671646118,0.576405665996073,0.316666666004393,-0.297894777016727,-1,"AL","casino",0,0,0,0,0.0710000023245811,-0.490749611388378,-0.0173224189263371,56.8699989318848,-0.305712362560203,-0.010790997063138,5,-0.189217475080368,-0.00667897497107118,1,0.0352978759928721,1,50.6475853503552,-0.774947492501444,1,-0.597492666086825,-0.0253498426839327,0.297894777016727,-0.576405665996073,-1,"liberal"
"403",0,48.1310625106608,0.00430714373267048,2.99573227355399,-1.32624668203102,-0.00571233508448491,-18.2999992370605,-0.261067732282227,53.6463203430176,0.150996147734259,0.809487592842844,0.974330028520909,0.416666666666667,-0.0941673454905274,0,"AR","casino",1,0.00430714373267048,1,0.00430714373267048,0.105999998748302,-0.337800055441235,-0.00145495339168946,51.6300010681152,-0.74874896492207,-0.0032249694116076,7,0.036041423824832,0.000155235592743646,1,0.00430714373267048,1,51.8689374893392,-0.716462288818659,1,-0.261067732282227,0.150996147734259,0.0941673454905274,-0.974330028520909,0,"liberal"
